ElapsedTime MemUsed
539.043149760 5549.75
539.107480599 5550.26
539.171538955 5550.51
539.235335711 5551.02
539.299452057 5551.53
539.363217340 5552.04
539.427209794 5552.55
539.491630737 5553.06
539.556688367 5553.57
539.621019735 5554.07
539.685186739 5554.33
539.749239486 5554.84
539.813207049 5555.35
539.877157196 5555.86
539.941640857 5556.37
540.006447813 5556.88
540.074679302 5557.39
540.138688394 5557.9
540.202668060 5558.41
540.266515909 5558.91
540.330318902 5559.43
540.394392526 5559.93
540.459513357 5560.44
540.523593753 5560.95
540.587532326 5561.46
540.651296582 5562.23
540.715391467 5562.48
540.779236195 5562.99
540.843274146 5563.5
540.907365264 5564.01
540.971447983 5564.52
541.035218112 5565.04
541.099581448 5565.55
541.166414666 5566.04
541.230525128 5566.81
541.294828820 5567.32
541.358732543 5567.82
541.423334722 5568.33
541.487559517 5568.84
541.551628856 5569.35
541.620800856 5570.11
541.686483712 5570.62
541.752264706 5571.14
541.816599633 5571.65
541.881057485 5572.14
541.944902915 5572.65
542.009053005 5573.15
542.072911266 5573.66
542.136996655 5574.42
542.200957248 5574.97
542.265109431 5575.54
542.329341978 5576.21
542.393237652 5576.87
542.457008031 5577.46
542.520794915 5577.94
542.585180920 5578.79
542.648740658 5579.27
542.712683801 5579.94
542.777116793 5580.51
542.840945270 5581.03
542.904901845 5581.77
542.968443323 5582.36
543.032337619 5582.96
543.096237622 5583.48
543.159857700 5584.17
543.223747793 5584.79
543.288226796 5585.36
543.356946420 5585.99
543.423037619 5586.7
543.489181984 5587.32
543.554431419 5587.9
543.618597204 5588.6
543.682736897 5589.37
543.747149803 5589.88
543.811273193 5590.45
543.875155134 5591.11
543.939111941 5591.62
544.003499798 5592.32
544.067038935 5592.83
544.131183990 5593.17
544.195406196 5593.77
544.259285090 5594.29
544.323570741 5594.98
544.387511682 5595.49
544.451306940 5596.32
544.515314497 5596.89
544.578984848 5597.41
544.642914932 5598.24
544.707048622 5598.89
544.771258422 5599.52
544.835473363 5600.16
544.899705740 5600.68
544.963306279 5601.34
545.027239978 5601.7
545.091314789 5602.3
545.155099514 5602.91
545.219279176 5603.52
545.283401763 5604.12
545.347744769 5604.72
545.411503268 5605.32
545.475581943 5605.92
545.539493878 5606.52
545.603239387 5607.33
545.667313078 5608.02
545.731275489 5608.57
545.795293601 5609.21
545.859315736 5609.76
545.923413480 5610.39
545.987191298 5610.95
546.051324651 5611.58
546.115547689 5623.33
546.179648021 5623.84
546.243585418 5624.35
546.307525900 5624.86
546.371354808 5625.37
546.435493134 5625.88
546.499670876 5626.13
546.563501264 5626.64
546.627463793 5627.15
546.691224749 5627.66
546.755166827 5628.17
546.819328921 5628.68
546.883155862 5629.18
546.947317679 5629.69
547.011900878 5630.2
547.076052846 5630.72
547.139927354 5631.22
547.204384035 5631.73
547.268123726 5632.23
547.332526302 5632.75
547.398907477 5633.25
547.462595237 5633.76
547.526388613 5634.27
547.590403912 5634.78
547.654379023 5635.29
547.718438427 5635.8
547.782130871 5636.3
547.846065638 5636.81
547.910298177 5637.32
547.974089878 5637.83
548.038240142 5638.34
548.102730087 5638.84
548.166752462 5639.35
548.230623401 5639.86
548.294499371 5640.36
548.358499453 5640.88
548.422587560 5641.38
548.486320160 5641.89
548.550293148 5642.4
548.614660446 5642.91
548.678304229 5643.41
548.742130555 5643.93
548.808575050 5644.69
548.872516839 5645.2
548.936349978 5645.7
548.999869322 5646.21
549.063875111 5646.72
549.128161104 5647.23
549.192170308 5647.73
549.256520505 5648.24
549.320882898 5648.75
549.384553834 5649.26
549.448408303 5649.77
549.515636134 5650.28
549.579665038 5650.79
549.643455500 5651.3
549.707165273 5651.8
549.771294328 5652.31
549.835335662 5652.82
549.899274250 5653.33
549.963332031 5653.84
550.027893791 5654.35
550.091604813 5654.86
550.155493538 5655.37
550.221158433 5655.88
550.285563562 5656.38
550.349662152 5656.89
550.414267776 5657.4
550.478692575 5658.16
550.542536277 5658.68
550.606300882 5659.18
550.670285860 5659.69
550.734605862 5660.2
550.798747014 5660.7
550.862576057 5661.22
550.927986072 5661.72
550.992013848 5662.48
551.056060745 5662.98
551.120487988 5663.49
551.184370711 5664
551.248267740 5664.77
551.312105088 5665.5
551.377778218 5666.07
551.443607568 5666.58
551.515926702 5667.02
551.581523903 5667.66
551.646388020 5668.18
551.716634849 5668.69
551.780621118 5669.31
551.845228935 5669.88
551.915394908 5670.26
551.981444852 5670.89
552.046038307 5671.45
552.112157093 5671.74
552.176140359 5672.4
552.240277168 5673
552.308079681 5673.61
552.372489152 5674.16
552.436892604 5674.76
552.501215006 5675.12
552.565604923 5676.01
552.629557885 5676.6
552.693508506 5677.2
552.757658157 5677.79
552.821788087 5678.64
552.885912460 5679.28
552.950075639 5679.88
553.015503629 5680.49
553.082728039 5681.04
553.149386708 5681.61
553.216292570 5682.21
553.282316581 5682.57
553.346780542 5683.18
553.411286631 5683.83
553.474867410 5684.68
553.539013208 5685.32
553.603459930 5686.17
553.667383209 5686.8
553.731349858 5687.4
553.795485254 5688.3
553.859779427 5688.6
553.923651028 5689.2
553.987441269 5689.82
554.052141107 5690.12
554.116588199 5690.73
554.180318302 5691.29
554.245599068 5691.89
554.309854978 5692.25
554.373836940 5693.11
554.440705190 5693.71
554.505585879 5694.32
554.569536210 5695.19
554.633858819 5695.7
554.698249119 5696.49
554.762473899 5697.05
554.826625858 5697.64
554.890898187 5698.16
554.955018424 5698.83
555.019265704 5699.18
555.083402164 5699.77
555.147858689 5700.36
555.211804332 5700.96
555.275976146 5701.55
555.340774252 5702.41
555.405004197 5703.05
555.469297107 5703.64
555.533050861 5704.2
555.597276924 5704.84
555.661593498 5705.69
555.725583943 5706.35
555.789527546 5706.99
555.853931158 5707.62
555.917749345 5708.5
555.982015509 5709.13
556.047307169 5709.83
556.111514825 5710.45
556.175787557 5711.01
556.240005840 5711.66
556.304475575 5712.26
556.368987111 5725.43
556.433303591 5725.95
556.497507798 5726.45
556.561746500 5726.96
556.625573331 5727.47
556.689690627 5727.99
556.754439204 5728.5
556.818665271 5729
556.882855168 5729.51
556.947198923 5730.02
557.011458671 5730.53
557.075785937 5731.04
557.139642456 5731.55
557.203841470 5732.05
557.268036159 5732.56
557.332572924 5733.07
557.396371614 5733.33
557.460688120 5733.84
557.525016534 5734.34
557.589084004 5734.86
557.653420406 5735.36
557.717383938 5735.87
557.781725215 5736.38
557.845417737 5736.89
557.909339148 5737.4
557.973279160 5737.91
558.037238155 5738.16
558.101753415 5738.93
558.165912270 5739.43
558.229878545 5739.94
558.293870795 5740.45
558.359304165 5741.21
558.423252324 5741.71
558.487110397 5742.22
558.550733105 5742.73
558.614698142 5743.24
558.678539302 5743.75
558.742730612 5744.26
558.806618776 5744.77
558.870504312 5745.27
558.934324408 5745.78
558.998649817 5746.29
559.062779454 5746.8
559.127491251 5747.31
559.191635388 5747.82
559.255562721 5748.33
559.319807515 5748.84
559.383896143 5749.34
559.447761354 5749.86
559.511933407 5750.36
559.576064505 5750.87
559.640088989 5751.38
559.704283686 5751.64
559.768253314 5752.15
559.832362241 5752.66
559.896261750 5753.16
559.960597419 5753.68
560.024654047 5754.18
560.088933358 5754.44
560.153393143 5754.95
560.217653478 5755.46
560.281631866 5755.97
560.345447836 5756.48
560.409602481 5756.98
560.474083074 5757.5
560.537901612 5758.26
560.602331598 5758.77
560.668024736 5759.27
560.732391400 5759.78
560.796270086 5760.54
560.860054073 5761.05
560.924230994 5761.56
560.988220761 5762.07
561.052314597 5762.58
561.117026926 5763.09
561.181285572 5763.6
561.245093596 5764.11
561.309711991 5764.62
561.376050855 5765.13
561.440318996 5765.64
561.505159620 5766.14
561.568933757 5766.66
561.633481584 5767.16
561.697569889 5767.68
561.761914896 5768.19
561.825795486 5768.69
561.890243345 5768.95
561.954022560 5769.46
562.022404905 5769.96
562.089783977 5770.48
562.156482633 5770.73
562.222315931 5771.24
562.286681159 5771.75
562.350945241 5772.26
562.415523490 5772.52
562.479305042 5773.02
562.543365421 5773.53
562.608365318 5774.04
562.672185961 5774.55
562.736247885 5775.06
562.800312792 5775.31
562.864123450 5775.82
562.928436997 5776.33
562.992719120 5776.84
563.056554310 5777.35
563.120312709 5777.6
563.186824202 5778.11
563.250736169 5778.62
563.314824467 5779.22
563.378083542 5779.87
563.442332344 5780.45
563.506470765 5781.18
563.570217146 5781.84
563.634307361 5782.5
563.698768252 5783.09
563.762709233 5783.81
563.826873259 5784.48
563.893754885 5785.32
563.957660782 5785.8
564.021601826 5786.64
564.085730041 5787.27
564.149294080 5787.92
564.213395854 5788.52
564.277090520 5789.11
564.340769591 5789.71
564.404613952 5790.3
564.468416096 5791.15
564.532499906 5791.78
564.596795839 5792.38
564.660685205 5792.97
564.725067251 5793.57
564.789300260 5794.41
564.859067822 5795.01
564.926907553 5795.6
564.992572157 5796.11
565.060512532 5796.87
565.124302647 5797.38
565.188760583 5797.89
565.257920926 5798.41
565.327235621 5799.18
565.392718827 5799.7
565.456700128 5800.36
565.525439384 5800.44
565.592033512 5800.44
565.657905059 5805.34
565.726788885 5811.27
565.791400227 5815.65
565.863399299 5821.58
565.929795100 5827.51
565.996057757 5830.09
566.061031912 5834.73
566.125492382 5839.37
566.190119139 5844.52
566.255284275 5850.97
566.320556228 5852.52
566.385267760 5855.35
566.450372531 5859.48
566.516017232 5863.86
566.580688967 5867.98
566.645693377 5872.88
566.710562440 5878.3
566.775772948 5883.2
566.840764861 5886.03
566.905855383 5890.41
566.971463677 5894.02
567.036276959 5898.66
567.101082364 5902.27
567.165680329 5908.46
567.230900586 5912.33
567.295886017 5916.71
567.360886709 5925.99
567.434468464 5948.79
567.498906775 5958.59
567.563372407 5958.85
567.627582665 5959.36
567.692071837 5959.88
567.756579647 5960.39
567.821888722 5960.65
567.886542416 5961.17
567.951272061 5961.68
568.018320438 5962.2
568.083558673 5962.46
568.147729218 5962.97
568.211729521 5963.23
568.276030308 5963.75
568.340444603 5964.26
568.407112008 5964.52
568.471248520 5965.04
568.535475307 5965.55
568.599724901 5965.81
568.664158815 5966.32
568.728622393 5966.84
568.793067824 5967.1
568.857378539 5967.61
568.924435781 5968.13
568.988835206 5968.64
569.052917594 5968.9
569.117466268 5969.42
569.182081133 5969.93
569.246849086 5970.19
569.311415971 5970.71
569.375445202 5971.22
569.439841502 5971.74
569.504840249 5972
569.572104280 5972.51
569.640572068 5973.29
569.708869162 5973.8
569.774120251 5974.06
569.838715162 5974.57
569.902553276 5975.09
569.966765982 5975.61
570.031800860 5975.86
570.096249515 5976.38
570.160595525 5976.64
570.224901285 5977.15
570.289318793 5977.67
570.353740338 5977.93
570.418667754 5978.44
570.482987934 5978.96
570.547768921 5979.47
570.612099418 5979.73
570.676505759 5980.25
570.740965571 5980.76
570.805353459 5981.28
570.871804128 5981.54
570.937364649 5982.05
571.001826352 5982.57
571.066342623 5982.82
571.131723748 5983.34
571.196340246 5984.11
571.261055114 5984.63
571.325468339 5985.14
571.389846194 5985.66
571.454260262 5985.92
571.519108198 5986.43
571.583311204 5986.95
571.648133299 5987.46
571.712866231 5987.72
571.777698740 5988.24
571.842336199 5988.75
571.908517846 5989.01
571.977296830 5989.53
572.042239513 5990.04
572.107109750 5990.56
572.171467921 5990.82
572.237575942 5991.33
572.302285707 5991.85
572.366780961 5992.36
572.431440174 5992.62
572.496068757 5993.14
572.560632779 5993.65
572.625129180 5994.17
572.693297646 5995.2
572.757942135 6000.1
572.822354003 6000.36
572.887061533 6000.87
572.954553867 6001.39
573.022799317 6001.9
573.090103137 6002.42
573.160588191 6003.71
573.232410999 6005
573.296578435 6006.29
573.361373234 6007.57
573.425488967 6012.99
573.489667949 6013.5
573.554278905 6014.02
573.618633127 6014.54
573.683015332 6015.05
573.747535423 6015.57
573.814310688 6015.57
573.881187735 6015.57
573.949256095 6015.57
574.017328135 6015.57
574.083585130 6015.57
574.150937358 6015.57
574.219392599 6015.57
574.287990342 6015.57
574.355388650 6015.57
574.424835964 6015.57
574.494959012 6015.57
574.563634316 6015.57
574.630825962 6015.57
574.698053429 6015.57
574.765479669 6015.57
574.833907419 6015.57
574.902490351 6015.57
574.971475757 6015.57
575.038594835 6015.57
575.106061304 6015.57
575.173411116 6015.57
575.242911163 6015.57
575.317431399 6015.57
575.382697760 6015.57
575.447412149 6015.57
575.512614734 6015.57
575.577160630 6015.57
575.645095971 6015.82
575.709629473 6016.34
575.774703328 6017.89
575.839047304 6019.43
575.903466548 6020.72
575.967758145 6027.17
576.032057667 6027.68
576.096292071 6027.94
576.160613089 6028.46
576.225230070 6028.97
576.290020584 6029.49
576.354471260 6030
576.420804801 6030.52
576.485591573 6031.04
576.550067316 6032.07
576.614458443 6033.1
576.679105878 6034.64
576.743361258 6035.93
576.807833613 6043.41
576.872045279 6043.93
576.936425679 6044.44
577.000788181 6044.96
577.064975725 6045.47
577.129204506 6045.73
577.194037707 6046.25
577.258217864 6046.76
577.322327363 6047.28
577.387059384 6047.79
577.451077701 6048.57
577.515417583 6050.11
577.579072088 6051.4
577.642794710 6052.43
577.706607185 6053.72
577.770689156 6061.46
577.834943363 6061.97
577.899659585 6062.23
577.963915758 6062.75
578.027540655 6063.26
578.092981220 6063.78
578.157255552 6064.29
578.221571608 6064.81
578.286261728 6065.32
578.350575345 6065.84
578.415175437 6067.13
578.480047236 6068.16
578.544604472 6069.71
578.608916492 6070.74
578.673673974 6071.77
578.738081224 6073.06
578.802637017 6081.57
578.867182943 6082.08
578.931618424 6082.6
578.996636162 6083.11
579.060954594 6083.63
579.125259975 6083.89
579.191166113 6084.4
579.256891748 6084.92
579.321681688 6085.43
579.386287808 6085.95
579.450890518 6086.46
579.515316140 6086.98
579.579366055 6087.75
579.644200251 6089.3
579.708626787 6090.59
579.773714581 6092.14
579.838216480 6093.68
579.903309507 6094.97
579.968057587 6104.51
580.033190667 6105.03
580.097959602 6105.54
580.162331909 6106.06
580.226632135 6106.57
580.291192924 6107.09
580.355611004 6107.61
580.420010334 6108.12
580.484423766 6108.64
580.548923786 6108.89
580.613324664 6109.41
580.677769286 6109.93
580.743459329 6110.44
580.809669718 6111.21
580.878010165 6112.25
580.942919201 6113.54
581.007564044 6114.82
581.071706008 6115.86
581.136305077 6117.14
581.200493428 6118.43
581.265190882 6129
581.330061938 6129.52
581.394263290 6130.04
581.458750388 6130.55
581.523472936 6131.07
581.587907316 6131.58
581.652260838 6132.1
581.720635539 6132.61
581.784991470 6133.13
581.849345456 6133.39
581.913950357 6133.9
581.978322227 6134.42
582.042730869 6134.93
582.107720935 6135.45
582.172329924 6135.96
582.237108177 6137
582.301730122 6138.29
582.366934308 6139.32
582.432017328 6140.61
582.496334562 6141.89
582.560647810 6143.18
582.625233140 6144.47
582.689768070 6146.02
582.754548532 6147.31
582.819087153 6159.17
582.883626777 6159.68
582.947917136 6160.2
583.012581782 6160.71
583.077040834 6160.97
583.145681762 6161.49
583.214680607 6162
583.284519717 6162.52
583.352450262 6163.04
583.420149112 6163.55
583.483910155 6164.07
583.548718659 6164.58
583.613265327 6164.84
583.677661334 6165.36
583.742094555 6165.87
583.806517539 6166.64
583.871294344 6167.93
583.935787172 6169.22
584.000507005 6170.77
584.065309672 6171.8
584.129389996 6172.83
584.193780703 6174.12
584.258580299 6175.15
584.323128081 6176.18
584.387548926 6177.47
584.453966589 6178.76
584.518956838 6191.91
584.583225603 6192.43
584.647806374 6192.94
584.712094048 6193.46
584.776412208 6193.97
584.840699324 6194.49
584.905197544 6194.75
584.970231953 6195.26
585.034671120 6195.78
585.099252941 6196.29
585.164103072 6196.81
585.228538270 6197.32
585.292640114 6197.84
585.359892181 6198.36
585.424150457 6198.87
585.488546066 6199.39
585.552657151 6199.9
585.617089107 6200.42
585.681626719 6201.71
585.746117284 6203
585.810175883 6204.03
585.874049829 6205.06
585.938232440 6206.09
586.002842446 6207.64
586.068035594 6208.67
586.132452200 6209.96
586.197092066 6211.25
586.261330721 6212.54
586.325961587 6213.57
586.390597807 6228.52
586.454676321 6229.04
586.518905486 6229.29
586.583403585 6229.81
586.647784032 6230.32
586.712127990 6230.84
586.776832204 6231.36
586.841334528 6231.87
586.905576336 6232.39
586.969808257 6232.64
587.034046367 6233.16
587.098304992 6233.68
587.162763479 6234.19
587.227251714 6234.71
587.291667603 6235.22
587.356070212 6235.74
587.420795859 6236.25
587.485949653 6236.77
587.550586298 6237.29
587.615015982 6237.54
587.679803130 6238.06
587.744441777 6239.09
587.808654765 6240.12
587.873186149 6241.41
587.937531460 6242.44
588.002187175 6243.73
588.066537835 6245.02
588.131048423 6246.05
588.195644116 6247.34
588.260044033 6248.37
588.324265114 6249.66
588.388902156 6251.21
588.453477461 6252.75
588.517751698 6253.95
588.582541106 6255.24
588.646702653 6256.27
588.711237040 6257.3
588.775533325 6258.33
588.839839727 6259.62
588.904321893 6260.91
588.968964727 6261.94
589.033359582 6263.23
589.097768619 6264.52
589.162050356 6265.81
589.226613675 6266.84
589.291631671 6268.39
589.355943943 6269.42
589.420594864 6270.96
589.485113903 6272
589.549600598 6273.29
589.614242187 6274.32
589.678264297 6275.86
589.742195251 6276.89
589.806822437 6278.18
589.871106077 6279.47
589.935854788 6280.5
590.000223328 6281.54
590.064121435 6283.08
590.128123609 6284.63
590.192508130 6285.92
590.256923697 6287.21
590.322376912 6288.24
590.386769744 6289.27
590.451119385 6290.56
590.515712771 6291.59
590.580526447 6293.14
590.645264563 6294.43
590.710071313 6295.71
590.774565460 6296.75
590.838795946 6297.78
590.903188378 6298.7
590.967733707 6299.99
591.032290000 6301.54
591.096732242 6302.82
591.161096332 6304.11
591.226112560 6305.14
591.290239332 6306.43
591.354478230 6307.72
591.419240116 6309.01
591.484207706 6310.04
591.548573019 6311.07
591.613061169 6312.11
591.677466383 6313.39
591.741657567 6314.43
591.806038783 6315.97
591.870322380 6316.75
591.935722310 6318.04
592.000079315 6319.07
592.064385813 6320.1
592.129206957 6321.13
592.193382136 6322.16
592.257785735 6323.19
592.322677944 6324.48
592.387740063 6325.77
592.452219417 6326.8
592.516909255 6327.83
592.581444486 6328.86
592.645745607 6329.89
592.709920827 6330.93
592.774360334 6332.21
592.838892523 6333.5
592.903473402 6334.54
592.967853328 6335.82
593.032456815 6337.11
593.097177403 6338.4
593.162001330 6339.43
593.226585037 6340.46
593.291270545 6341.75
593.356562104 6343.04
593.420648726 6344.07
593.484912952 6345.36
593.549238429 6346.78
593.613633025 6348.32
593.677926271 6349.36
593.742961325 6350.39
593.807230313 6351.68
593.871765991 6352.96
593.936565686 6354
594.001159685 6355.03
594.065480197 6356.32
594.129715276 6357.86
594.194155099 6359.15
594.258587606 6360.44
594.323184990 6361.73
594.388104863 6363.02
594.452580369 6364.05
594.517000971 6365.08
594.581470036 6366.11
594.645989976 6367.4
594.710605180 6368.69
594.774978509 6369.98
594.839189643 6371.53
594.904069667 6372.82
594.969039107 6373.85
595.033485874 6374.88
595.097798199 6375.91
595.161961591 6377.2
595.226330945 6378.49
595.290587226 6379.52
595.355053331 6381.07
595.420024691 6382.36
595.484468976 6383.39
595.549081184 6384.93
595.613473605 6385.96
595.677906264 6387
595.742026036 6388.03
595.806533235 6389.06
595.872254712 6390.09
595.936531786 6391.38
596.000685426 6392.67
596.064652441 6393.7
596.128909947 6394.99
596.193393165 6395.76
596.257992966 6396.79
596.322369636 6398.08
596.386900900 6399.11
596.451132025 6400.4
596.515753238 6401.69
596.580503234 6402.59
596.644599099 6403.88
596.709048872 6404.91
596.773498047 6405.94
596.837665704 6407.23
596.902027681 6408.52
596.967389089 6409.55
597.031718416 6410.58
597.095710731 6411.87
597.159845456 6413.41
597.223685928 6414.45
597.288106972 6415.73
597.352539318 6417.02
597.416950654 6418.83
597.481557191 6419.86
597.545856191 6421.15
597.610325054 6422.44
597.675147050 6423.47
597.739536314 6425.02
597.803848821 6426.56
597.870543839 6428.11
597.935082154 6429.14
597.999512197 6430.17
598.063787405 6431.46
598.128279610 6432.75
598.192530407 6433.78
598.256870802 6435.07
598.321178533 6436.1
598.385852045 6437.13
598.449839990 6438.16
598.514494921 6439.45
598.579072764 6441
598.643309330 6442.29
598.707771524 6443.58
598.772318425 6444.61
598.836715055 6445.9
598.901130258 6447.45
598.965568469 6448.73
599.030024438 6449.77
599.094657242 6451.05
599.159022362 6452.09
599.223588216 6453.12
599.290898913 6454.41
599.355579007 6455.7
599.420197129 6457.24
599.485434507 6458.79
599.549665587 6460.08
599.624957635 6460.85
599.691243591 6460.85
599.759699917 6460.85
599.826456272 6460.85
599.892898834 6460.85
599.959710912 6460.85
600.027298153 6460.85
600.094710568 6460.85
600.162955545 6460.85
600.229714602 6460.85
600.297181476 6460.85
600.365696599 6460.85
600.432912033 6460.85
600.500890371 6460.85
600.569700331 6460.85
600.636779879 6460.85
600.704192311 6460.85
600.771286429 6460.85
600.840017519 6460.85
600.908181897 6460.85
600.976208735 6460.85
601.043895478 6460.85
601.112686198 6460.85
601.179773396 6460.85
601.246142237 6460.85
601.314605156 6460.85
601.380521024 6460.85
601.446411703 6460.85
601.511371022 6460.85
601.577102856 6460.85
601.641755605 6460.85
601.707644163 6460.85
601.771755145 6462.14
601.835899351 6463.17
601.899979062 6464.46
601.964257871 6465.49
602.028782680 6466.65
602.092575286 6468.19
602.156199022 6469.22
602.220764190 6470.25
602.284572730 6471.8
602.348290471 6473.09
602.413183287 6474.12
602.477347423 6475.15
602.541599547 6476.18
602.605568713 6477.21
602.670166746 6478.25
602.734594213 6479.28
602.798589796 6480.82
602.863177741 6482.11
602.927963949 6483.4
602.992388148 6484.95
603.056970522 6485.98
603.121769454 6487.01
603.186165823 6488.04
603.250698168 6489.07
603.315315301 6490.36
603.379618858 6491.65
603.443901384 6492.94
603.508317798 6493.97
603.572774420 6495
603.637380883 6496.04
603.701706104 6497.07
603.765805923 6498.1
603.830720469 6499.13
603.894952366 6500.68
603.959178575 6501.96
604.023380383 6503.25
604.087917637 6504.29
604.152347925 6505.32
604.216318524 6506.61
604.280734504 6507.89
604.348467521 6509.18
604.412327191 6510.73
604.476528560 6511.76
604.541221665 6513.31
604.605627056 6514.86
604.669840207 6515.89
604.734646048 6516.92
604.799053409 6518.21
604.863569618 6519.5
604.927948549 6520.79
604.992317809 6522.33
605.057265320 6523.36
605.120827631 6524.39
605.184990780 6525.43
605.249662880 6526.46
605.313448864 6528
605.377966598 6529.04
605.444420114 6530.32
605.508723655 6531.61
605.573003831 6532.9
605.637273993 6533.93
605.701942305 6534.96
605.766292646 6536.51
605.830338040 6537.7
605.894565676 6538.73
605.959033015 6539.76
606.023528390 6540.79
606.088134166 6542.08
606.152632832 6543.11
606.216827968 6544.14
606.280754193 6545.18
606.345845171 6546.46
606.410245344 6547.75
606.474696535 6549.04
606.538849794 6550.33
606.603150418 6551.62
606.668209116 6552.91
606.732601659 6553.94
606.796713837 6554.97
606.861689721 6556
606.930018993 6557.29
606.995622181 6558.58
607.064617665 6559.87
607.132159135 6561.16
607.196804639 6562.19
607.261679448 6563.22
607.326020216 6564.77
607.390648678 6566.32
607.455013448 6567.35
607.519542614 6568.38
607.584041313 6569.41
607.648550693 6570.7
607.713168523 6572.25
607.777542922 6573.79
607.841603045 6574.82
607.905741322 6575.86
607.970494503 6576.89
608.034946874 6578.18
608.099499170 6579.46
608.164323287 6581.01
608.228860071 6582.56
608.293156843 6583.85
608.357752981 6584.88
608.422277708 6585.91
608.486657019 6586.94
608.550771556 6588.49
608.615162493 6590.04
608.680281743 6591.32
608.744702467 6592.36
608.808728899 6593.39
608.873608756 6594.68
608.938056858 6595.96
609.002622149 6597
609.066473591 6598.29
609.130976504 6599.32
609.195494440 6600.35
609.259784363 6601.38
609.324288411 6602.41
609.388776122 6603.7
609.452954637 6604.99
609.517267500 6606.02
609.582118537 6607.05
609.646343392 6608.08
609.710573808 6609.37
609.775420759 6610.92
609.839791215 6612.46
609.904494494 6613.5
609.968590891 6614.53
610.032970500 6615.56
610.097388644 6616.4
610.162092828 6617.69
610.226637606 6619.24
610.291358441 6620.27
610.355956297 6621.3
610.420190798 6622.59
610.484738217 6623.88
610.549035352 6624.91
610.613583411 6626.46
610.677752740 6627.49
610.741920671 6628.78
610.806960119 6630.32
610.871090801 6631.61
610.935393831 6632.9
611.000483858 6633.93
611.064809099 6635.48
611.129261266 6636.77
611.194336881 6638.06
611.259049006 6639.61
611.323358548 6640.64
611.387767359 6642.18
611.452406049 6643.47
611.516698649 6644.25
611.580781611 6645.54
611.645273972 6646.57
611.710723141 6648.11
611.775085738 6649.4
611.839342485 6650.95
611.903890714 6652.5
611.968362886 6653.79
612.032890016 6654.82
612.098462194 6655.85
612.163111602 6656.88
612.227172899 6658.17
612.291748062 6659.46
612.356011477 6660.49
612.420401055 6661.78
612.485158327 6663.07
612.549663874 6664.36
612.614419879 6665.39
612.678730364 6666.42
612.743015941 6667.96
612.807942333 6669.25
612.872298805 6670.54
612.936721694 6671.57
613.003165686 6672.61
613.078299694 6673.64
613.144635695 6674.67
613.210128417 6675.96
613.274889898 6676.99
613.340197860 6678.02
613.404452449 6679.05
613.468743476 6680.34
613.533128584 6681.63
613.597527077 6682.66
613.661734212 6683.69
613.726084310 6684.98
613.790407379 6686.27
613.854719119 6687.56
613.919312510 6688.59
613.983707746 6689.62
614.048088601 6690.65
614.112509503 6691.68
614.177029902 6692.71
614.241277948 6693.75
614.305597100 6695.29
614.369798040 6696.58
614.434352154 6697.87
614.498616223 6698.9
614.563059343 6699.93
614.627577800 6700.96
614.691923280 6702.51
614.756051669 6703.54
614.820417228 6704.57
614.884796882 6705.61
614.949197280 6706.81
615.013760848 6707.84
615.078421478 6708.88
615.142606666 6709.91
615.206672058 6710.94
615.271140592 6711.97
615.336018831 6713
615.400284956 6714.55
615.464539465 6715.58
615.528699801 6716.61
615.592792991 6717.9
615.657915307 6719.45
615.722285895 6720.73
615.786631638 6722.28
615.850811200 6723.57
615.915118111 6725.12
615.979240512 6726.41
616.044015968 6727.44
616.108475786 6728.47
616.172610738 6729.76
616.237299073 6730.79
616.301892773 6731.82
616.366310578 6732.85
616.430789049 6733.88
616.495224645 6734.91
616.564576275 6736.2
616.628948612 6737.75
616.693455899 6739.04
616.758747831 6740.07
616.822671419 6741.62
616.886958772 6743.16
616.953302192 6744.45
617.017548791 6745.48
617.081776282 6746.52
617.146619325 6747.8
617.211173796 6749.35
617.275560200 6750.9
617.340151437 6752.19
617.404480905 6753.22
617.469080204 6754.51
617.533636998 6755.8
617.598064919 6756.83
617.662579224 6757.86
617.726797305 6758.89
617.791221632 6759.92
617.856516015 6760.95
617.920903141 6761.98
617.985585783 6763.27
618.050982115 6764.56
618.115199524 6765.59
618.179513057 6766.62
618.244015214 6767.91
618.312037455 6769.2
618.376465102 6770.75
618.440646634 6772.04
618.505332396 6773.07
618.569849886 6774.1
618.634050568 6775.13
618.698491835 6776.16
618.763074172 6777.45
618.827591340 6779
618.891659243 6780.03
618.956055656 6781.06
619.020284254 6782.35
619.084572911 6783.64
619.149157262 6785.19
619.213605798 6786.22
619.277872290 6787.25
619.342347692 6788.28
619.406687894 6789.57
619.471095224 6790.86
619.535519567 6791.89
619.599995439 6793.44
619.664573558 6794.73
619.729370777 6796.02
619.793889173 6797.05
619.857744984 6798.08
619.922210625 6799.62
619.986598720 6800.66
620.051164334 6801.95
620.115505601 6803.23
620.180102494 6804.27
620.244339715 6805.3
620.308990153 6806.5
620.373948691 6807.54
620.438254049 6808.82
620.502686176 6810.11
620.566756357 6811.66
620.631185961 6812.69
620.695462331 6813.72
620.759554402 6814.75
620.823670194 6815.79
620.889011951 6817.07
620.953323591 6818.62
621.017901879 6819.91
621.083173702 6821.2
621.148140922 6822.49
621.212437587 6823.78
621.277038243 6824.81
621.341302122 6825.84
621.405712733 6826.87
621.469333646 6827.9
621.533205892 6829.19
